"","Empl.ID","age.bucket","Officer.sex","Officer.race","Zip"
"1303","be71b70ae7205c04de6e6416ac632309","51 or older","Not Specified","Unknown race","70131"
"1304","bc21eea45fa822e8159f0e42f3a0e724","51 or older","Not Specified","Unknown race","70119"
"1305","ba51c236dc8d86d1f37df93dc176e15b","51 or older","Not Specified","Unknown race","70119"
"1306","4e0bf89be765f9a0d568175967512ea5","51 or older","Not Specified","Unknown race","70435"
"1307","2c4918a6cc5a11b40f933ac66074785b","51 or older","Not Specified","Unknown race","70126"
"1308","2bd3b9cad4b80d59ac0165cab2c6ac36","51 or older","Not Specified","Unknown race","70122"
"1309","b01cedc5e2a680317248ae6fc5edbd03","51 or older","Not Specified","Unknown race","70127"
"1310","e3401c820c137d2e324b920ba58785e2","46 - 50","Not Specified","Unknown race","70001"
"1311","9189497fac9b25157e20f3349a9734bf","51 or older","Not Specified","Unknown race","70119"
"1312","08f8e128bcaf67c8043a2b21b9b495c7","41 - 45","Not Specified","Unknown race","70065"
"1313","1611d72b5c0d01ea78af9b56e7fa4a78","51 or older","Not Specified","Unknown race","70127"
"1314","ca39b732707a660f00858fae782ad1ee","51 or older","Not Specified","Unknown race","70122"
"1315","90f79de0bdc558514ef50500718fd2d4","51 or older","Not Specified","Unknown race","70072"
"1316","37b3fec9b2fbffcb5345df681d995110","51 or older","Not Specified","Unknown race","70119"
"1317","1bc1126f93118f8ad766a98b1fff2175","51 or older","Not Specified","Unknown race","70125"
"1318","d5ec0439efcbf2e799b08583843afa5f","51 or older","Not Specified","Unknown race","70052"
"1319","c3b8778d383652da04a19b39d73d52e3","51 or older","Not Specified","Unknown race","70115"
"1320","d4ddbcc99d5edeebe15996a8300909f5","51 or older","Not Specified","Unknown race","70043"
"1321","9fe96c3083678d3ab94d4555dd2efe3e","51 or older","Not Specified","Unknown race","70131"
"1322","34c580d7ea6e4c365844455d2df96142","51 or older","Not Specified","Unknown race","70128"
"1323","d101f1b0b1ab2336b3a20cbadf27f4a6","51 or older","Not Specified","Unknown race","70119"
"1324","df9a6b5e162d04bde5235392736d24e1","41 - 45","Female","White","70112"
